business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity
,,,,,,,,,,,,,,,
OPERATIONAL,"{'location': {'lat': 34.0583819, 'lng': -117.7407395}, 'viewport': {'northeast': {'lat': 34.05972107989273, 'lng': -117.7396530701073}, 'southwest': {'lat': 34.05702142010728, 'lng': -117.7423527298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tapias Machine Shop,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105798395389794159951"">A Google User</a>'], 'photo_reference': 'AWU5eFiQBqEySNqS_q1cdccypMzLP5pPdVQ8jKfS4gz7XOv833EU6zcGtXFnMGW9IaHJob7YfF-j9jrUE2-V2v2DhCX3jVnBDfLoaU3ghrDTRP0Rl-JSb-Odhzkei4FQhpMMptR4RLiTWQTKv7GIZe2o9JIwHq07wcDexC8mNAHv11fGPIBU', 'width': 3024}]",ChIJcx-Ke_ctw4AR2CmaIO6pRd8,"{'compound_code': '3755+9P Pomona, California', 'global_code': '85643755+9P'}",4,ChIJcx-Ke_ctw4AR2CmaIO6pRd8,GOOGLE,"['point_of_interest', 'establishment']",4,"833 E 2nd St, Pomona"
OPERATIONAL,"{'location': {'lat': 34.0559474, 'lng': -117.7227038}, 'viewport': {'northeast': {'lat': 34.05729832989272, 'lng': -117.7213377701073}, 'southwest': {'lat': 34.05459867010728, 'lng': -117.7240374298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,R R Machining,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105798395389794159951"">A Google User</a>'], 'photo_reference': 'AWU5eFgw7JBPgAxBt9qhw1SZTqQ5fMjkkoeOPkul-B32LkGw1_9x06-7Xm4CUdW0n1wzKQpfaqZ33V7LkhS60EGE0b_QENP2W2q3O2qkvzlOz6sBsnTYfkZL4So0Xcf4meXvyRrzWb-zZUS3JzGLLoZiaztGzYQpT6mWlLuig-91r_h-vNBI', 'width': 3024}]",ChIJ4xdUTRIyw4ARp-pXoa2S8-0,"{'compound_code': '374G+9W Pomona, California', 'global_code': '8564374G+9W'}",1,ChIJ4xdUTRIyw4ARp-pXoa2S8-0,GOOGLE,"['point_of_interest', 'establishment']",1,"1649 E Mission Blvd # A, Pomona"
OPERATIONAL,"{'location': {'lat': 34.0565483, 'lng': -117.723233}, 'viewport': {'northeast': {'lat': 34.05790677989272, 'lng': -117.7218803701073}, 'southwest': {'lat': 34.05520712010727, 'lng': -117.7245800298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Triple R Machines INC,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105798395389794159951"">A Google User</a>'], 'photo_reference': 'AWU5eFgJd6fgM2hlgPB23GxyVzkccIN1ZjaYoQFyhDxTk5_V_1PPuOsgZdcKGkCWh2Q0pquR8woOUlXHNDdmoQT7LWmZxUYqSqpiGcjNbNZgfOSCupenoVKoyO1JNXmDHIF3AHv-75Wj1_vr9MkO0UWZ0CcRPlqG3S3RKB3cX98v3nMgSmQZ', 'width': 3024}]",ChIJMZW8PhIyw4AROSp6JsGFFg8,"{'compound_code': '374G+JP Pomona, California', 'global_code': '8564374G+JP'}",5,ChIJMZW8PhIyw4AROSp6JsGFFg8,GOOGLE,"['point_of_interest', 'establishment']",1,"380 S East End Ave g, Pomona"
OPERATIONAL,"{'location': {'lat': 34.0359984, 'lng': -117.6002994}, 'viewport': {'northeast': {'lat': 34.03738932989273, 'lng': -117.5989470201073}, 'southwest': {'lat': 34.03468967010728, 'lng': -117.6016466798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Salomon Machine Shop,{'open_now': False},,ChIJZ4uDrN40w4ARQg5weOAHIYI,"{'compound_code': '29PX+CV Ontario, California', 'global_code': '856429PX+CV'}",5,ChIJZ4uDrN40w4ARQg5weOAHIYI,GOOGLE,"['point_of_interest', 'establishment']",1,"2081 S Hellman Ave # G, Ontario"
OPERATIONAL,"{'location': {'lat': 34.0016605, 'lng': -117.6695479}, 'viewport': {'northeast': {'lat': 34.00300987989272, 'lng': -117.6682265201072}, 'southwest': {'lat': 34.00031022010728, 'lng': -117.6709261798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Quality Machining On Site,,,ChIJMx2B_srM3IARy5z8pnh5UKw,"{'compound_code': '282J+M4 Chino, California', 'global_code': '8564282J+M4'}",0,ChIJMx2B_srM3IARy5z8pnh5UKw,GOOGLE,"['point_of_interest', 'establishment']",0,"13885 Magnolia Ave, Chino"
OPERATIONAL,"{'location': {'lat': 34.0959545, 'lng': -117.6701537}, 'viewport': {'northeast': {'lat': 34.09734112989273, 'lng': -117.6688033201073}, 'southwest': {'lat': 34.09464147010728, 'lng': -117.6715029798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,D & S Machine Inc,,,ChIJY2uM8Wcxw4ARwK4_8-Va41s,"{'compound_code': '38WH+9W Upland, California', 'global_code': '856438WH+9W'}",0,ChIJY2uM8Wcxw4ARwK4_8-Va41s,GOOGLE,"['point_of_interest', 'establishment']",0,"1082 W 9th St, Upland"
OPERATIONAL,"{'location': {'lat': 33.8856238, 'lng': -117.5951982}, 'viewport': {'northeast': {'lat': 33.88683557989272, 'lng': -117.5938690701073}, 'southwest': {'lat': 33.88413592010728, 'lng': -117.5965687298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Accurate Machine & Tool,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115605131003723772195"">Accurate Machine &amp; Tool</a>'], 'photo_reference': 'AWU5eFg5DVJnzOE7Yr4XL5UpeOzhhi-__t7ioq0K8BXt2dbRonw1zKRY2MPQBOPVKJn_E0UebOhU9dwR4RZtxHwpg1loljkq8yf_acRJzTmCuO54sSDCPZM42pDNGIPiUA84oODYrjj3m6btWYCAxMC0Ph_wjReIizwEyb0qjbN5FEeWbnot', 'width': 2048}]",ChIJzZgKYVjI3IARLQx9JrOr5o0,"{'compound_code': 'VCP3+6W Corona, California', 'global_code': '8554VCP3+6W'}",5,ChIJzZgKYVjI3IARLQx9JrOr5o0,GOOGLE,"['point_of_interest', 'establishment']",2,"1561 Commerce St, Corona"
OPERATIONAL,"{'location': {'lat': 34.1186748, 'lng': -117.811149}, 'viewport': {'northeast': {'lat': 34.12002462989272, 'lng': -117.8098198701073}, 'southwest': {'lat': 34.11732497010728, 'lng': -117.8125195298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,C & H Machine,,,ChIJrbFP10Mvw4ARIA15QKJf6FI,"{'compound_code': '459Q+FH San Dimas, California', 'global_code': '8564459Q+FH'}",5,ChIJrbFP10Mvw4ARIA15QKJf6FI,GOOGLE,"['point_of_interest', 'establishment']",1,"924 N Cataract Ave, San Dimas"
OPERATIONAL,"{'location': {'lat': 34.1017265, 'lng': -117.6912689}, 'viewport': {'northeast': {'lat': 34.10316682989271, 'lng': -117.6899074701073}, 'southwest': {'lat': 34.10046717010727, 'lng': -117.6926071298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,R & B Machine LLC,,,ChIJs60taaAxw4AREOmmiisn3B0,"{'compound_code': '4825+MF Upland, California', 'global_code': '85644825+MF'}",5,ChIJs60taaAxw4AREOmmiisn3B0,GOOGLE,"['point_of_interest', 'establishment']",2,"2048 W 11th St, Upland"
OPERATIONAL,"{'location': {'lat': 34.0822166, 'lng': -117.669173}, 'viewport': {'northeast': {'lat': 34.08361177989272, 'lng': -117.6678236201073}, 'southwest': {'lat': 34.08091212010728, 'lng': -117.6705232798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Johnson's Tooling & Machining,,,ChIJvX1ab94zw4AREfbWQXbfsjY,"{'compound_code': '38JJ+V8 Ontario, California', 'global_code': '856438JJ+V8'}",5,ChIJvX1ab94zw4AREfbWQXbfsjY,GOOGLE,"['point_of_interest', 'establishment']",1,"1045 W Bonnie Brae Ct, Ontario"
OPERATIONAL,"{'location': {'lat': 34.09277770000001, 'lng': -117.6005361}, 'viewport': {'northeast': {'lat': 34.09412742989272, 'lng': -117.5991435201073}, 'southwest': {'lat': 34.09142777010727, 'lng': -117.6018431798928}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,J&L Precision Machine,{'open_now': False},"[{'height': 2112, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100735474588786825218"">A Google User</a>'], 'photo_reference': 'AWU5eFjRtdALU_xzHMiWSJj2UlvH_T52y-uNQ_HVywP3MBj75I4S7Srkvjto5stOlZjrrkouf-jP5dey50XJ4vTF2fTF32mHOGvnQzFqDpWq_8lq8uA8aAhU2fe1HdNyMmcCxhjEvyUmrts8gd-OMIgfd3jcmvsouzNFuop0Wb8CYWD8POKM', 'width': 4608}]",ChIJk9T5dTI0w4AReR106U3MWdM,"{'compound_code': '39VX+4Q Rancho Cucamonga, California', 'global_code': '856439VX+4Q'}",0,ChIJk9T5dTI0w4AReR106U3MWdM,GOOGLE,"['point_of_interest', 'establishment']",0,"9375 Feron Blvd c, Rancho Cucamonga"
OPERATIONAL,"{'location': {'lat': 34.1044664, 'lng': -117.6879421}, 'viewport': {'northeast': {'lat': 34.10581687989272, 'lng': -117.6867098201073}, 'southwest': {'lat': 34.10311722010728, 'lng': -117.6894094798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,PK Machine Inc.,{'open_now': False},"[{'height': 1530, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105820589612239042913"">PK Machine Inc.</a>'], 'photo_reference': 'AWU5eFisnbqabGfRRpGJw-KoLh6ZR4KZZKcamtjNriPJIUxkRbLMD7HMdpNFEn9J1M7qggehq-hUqG7voWrwG_IaBEX9IPhNIomT_dtE54-8zkK5vwefhl0H-vEQiqB_KvtiQNqI_iL5ElwnxWQFxScgQ8a8fsnjNwIOj5oAO5mK6xlWz3AN', 'width': 2048}]",ChIJlcFi2woxw4AREc6tywQic0Y,"{'compound_code': '4836+QR Upland, California', 'global_code': '85644836+QR'}",5,ChIJlcFi2woxw4AREc6tywQic0Y,GOOGLE,"['point_of_interest', 'establishment']",4,"1935 W 11th St Unit F, Upland"
OPERATIONAL,"{'location': {'lat': 34.0367305, 'lng': -117.6039219}, 'viewport': {'northeast': {'lat': 34.03796562989272, 'lng': -117.6024984201073}, 'southwest': {'lat': 34.03526597010728, 'lng': -117.6051980798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,All Time Machine,,,ChIJMelpQNw0w4ARStBxq_KOhsQ,"{'compound_code': '29PW+MC Ontario, California', 'global_code': '856429PW+MC'}",5,ChIJMelpQNw0w4ARStBxq_KOhsQ,GOOGLE,"['point_of_interest', 'establishment']",1,"2050 Del Rio Way, Ontario"
OPERATIONAL,"{'location': {'lat': 34.0946203, 'lng': -117.8652621}, 'viewport': {'northeast': {'lat': 34.09600282989272, 'lng': -117.8639496201072}, 'southwest': {'lat': 34.09330317010728, 'lng': -117.8666492798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,G & K Machine Co,,,ChIJRzocCe4ow4ARvOunZgwmiW0,"{'compound_code': '34VM+RV Covina, California', 'global_code': '856434VM+RV'}",5,ChIJRzocCe4ow4ARvOunZgwmiW0,GOOGLE,"['point_of_interest', 'establishment']",5,"1236 E Edna Pl, Covina"
OPERATIONAL,"{'location': {'lat': 33.8521094, 'lng': -117.8566664}, 'viewport': {'northeast': {'lat': 33.85355197989272, 'lng': -117.8552547701073}, 'southwest': {'lat': 33.85085232010728, 'lng': -117.8579544298928}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Arrow Machining,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115727896490742302779"">Trevelyan Cook</a>'], 'photo_reference': 'AWU5eFht-dKVooZnIhO5MGHhstOObxQUa1rRWHhN7m-pfr9y-KFVHhInZ_iyogNUCeUn43ZiS-V7dGsFnriffCk4rsUSCg3SKFxXpvIkSfHWNRe93frCGsgyDMyNVnDgp7-5tNwQr5arDTs_TRyXeGdVTo2HfqiCS27CQaVskPT2z2N6vvtj', 'width': 1800}]",ChIJu-qTXerW3IARtFDvSI8koPQ,"{'compound_code': 'V42V+R8 Anaheim, California', 'global_code': '8554V42V+R8'}",5,ChIJu-qTXerW3IARtFDvSI8koPQ,GOOGLE,"['point_of_interest', 'establishment']",3,"1130 N Kraemer Blvd Suite P, Anaheim"
OPERATIONAL,"{'location': {'lat': 34.035423, 'lng': -117.600859}, 'viewport': {'northeast': {'lat': 34.03673862989272, 'lng': -117.5995094701073}, 'southwest': {'lat': 34.03403897010728, 'lng': -117.6022091298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nyx Machining LLC,{'open_now': False},"[{'height': 3025, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109938096294074673210"">A Google User</a>'], 'photo_reference': 'AWU5eFgTd8qhDd3PmtUa_gRIzzpI4xha07_I_7yo28whlqQBJJ23mKXRYarUJeKs3WrU-Gm29MG4R9Wd4DlqK3qeT-1QzOvfAFEDbQJaaURRzKEVR-tdQ0Of49-h_NCmlMUtfvft-XABcmWBsg5jeIiVtfai_pDxZGO5JFU8Jky1fJsTd4Bi', 'width': 3024}]",ChIJmyT9A6DX3IARO7Sd9HO19pI,"{'compound_code': '29PX+5M Ontario, California', 'global_code': '856429PX+5M'}",5,ChIJmyT9A6DX3IARO7Sd9HO19pI,GOOGLE,"['point_of_interest', 'establishment']",5,"2101 S Hellman Ave Unit i, Ontario"
OPERATIONAL,"{'location': {'lat': 34.0950409, 'lng': -117.6045894}, 'viewport': {'northeast': {'lat': 34.09639217989272, 'lng': -117.6032801701073}, 'southwest': {'lat': 34.09369252010728, 'lng': -117.6059798298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,All-Star Precision,{'open_now': False},,ChIJ-20kGC80w4AR3q1z1YyhZG8,"{'compound_code': '39WW+25 Rancho Cucamonga, California', 'global_code': '856439WW+25'}",5,ChIJ-20kGC80w4AR3q1z1YyhZG8,GOOGLE,"['point_of_interest', 'establishment']",2,"8739 Lion St, Rancho Cucamonga"
OPERATIONAL,"{'location': {'lat': 33.8676795, 'lng': -117.8651554}, 'viewport': {'northeast': {'lat': 33.86898512989272, 'lng': -117.8638987201073}, 'southwest': {'lat': 33.86628547010728, 'lng': -117.8665983798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sal's Machine Shop,,,ChIJAQseQZvW3IARUQVGwa754Ew,"{'compound_code': 'V49M+3X Anaheim, California', 'global_code': '8554V49M+3X'}",0,ChIJAQseQZvW3IARUQVGwa754Ew,GOOGLE,"['point_of_interest', 'establishment']",0,"1792 N Partridge St, Anaheim"
OPERATIONAL,"{'location': {'lat': 34.1030649, 'lng': -117.6825475}, 'viewport': {'northeast': {'lat': 34.10450922989272, 'lng': -117.6811986701073}, 'southwest': {'lat': 34.10180957010728, 'lng': -117.6838983298927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ott Precision Machining,,,ChIJE5VvMXMxw4AR8KmrKORWPj0,"{'compound_code': '4838+6X Upland, California', 'global_code': '85644838+6X'}",0,ChIJE5VvMXMxw4AR8KmrKORWPj0,GOOGLE,"['point_of_interest', 'establishment']",0,"1658 W 11th St # J, Upland"
OPERATIONAL,"{'location': {'lat': 34.0858286, 'lng': -117.5876911}, 'viewport': {'northeast': {'lat': 34.08718047989272, 'lng': -117.5864483201073}, 'southwest': {'lat': 34.08448082010727, 'lng': -117.5891479798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,L&R Machine,{'open_now': True},"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101260095905637832431"">A Google User</a>'], 'photo_reference': 'AWU5eFhtofI4lw-dxyh6SgJfeIrqv95FOy-Ej13a5vV2pOWQYjmR20aKii5giYv9zntXv5ArKuf7xfsio0vYvPxXqgIyme_6XMC-bEWPxXIkG_TUil_yndtyXa_QePvfFcHAei9341KIM6IvsXcR6-svTIJ_TiUmSajSAF_yyMyJpZ42arTC', 'width': 2576}]",ChIJQVf7Wn41w4ARNMKsOQgIs-c,"{'compound_code': '3CP6+8W Rancho Cucamonga, California', 'global_code': '85643CP6+8W'}",0,ChIJQVf7Wn41w4ARNMKsOQgIs-c,GOOGLE,"['point_of_interest', 'establishment']",0,"10022 6th St Suite D, Rancho Cucamonga"
